player_id,season_id,left_team,joined_team,fee_of_transfer
314468,2017,Castelvetro Calcio,US Sassuolo,-1.0
209936,2017,FC Südtirol,US Sassuolo,-1.0
337718,2017,ASD Nibbiano & Valtidone,US Sassuolo,-1.0
54916,2017,AS Livorno,US Sassuolo,-1.0
124911,2017,AC Cesena,US Sassuolo,-1.0
287638,2017,Brescia Calcio,US Sassuolo,-1.0
285754,2017,Fidelis Andria,US Sassuolo,-1.0
163606,2017,Vicenza Calcio,US Sassuolo,-1.0
209936,2017,AC Cesena,US Sassuolo,-1.0
320456,2017,Piacenza Calcio 1919,US Sassuolo,-1.0
284636,2017,AC Cesena,US Sassuolo,-1.0
320456,2017,US Cremonese,US Sassuolo,-1.0
54916,2017,US Pistoiese 1921,US Sassuolo,-1.0
368373,2017,US Fiorenzuola 1922,US Sassuolo,-1.0
163606,2017,US Sassuolo,AC Cesena,1000000.0
124911,2017,US Sassuolo,AC Cesena,500000.0
82743,2017,US Sassuolo,US Palermo,0.0
57643,2017,US Sassuolo,Parma Calcio 1913,0.0
209936,2017,US Sassuolo,AC Cesena,1.0
284636,2017,US Sassuolo,AC Cesena,1.0
285754,2017,US Sassuolo,AC Reggiana 1919,1.0
284636,2017,US Sassuolo,US Cremonese,1.0
426179,2017,US Sassuolo,Calcio Padova,1.0
315867,2017,US Sassuolo,US Cremonese,1.0
320456,2017,US Sassuolo,Piacenza Calcio 1919,1.0
209936,2017,US Sassuolo,Calcio Padova,1.0
54916,2017,US Sassuolo,US Città di Pontedera,1.0
297645,2017,US Sassuolo,US Avellino 1912,1.0
368373,2017,US Sassuolo,Correggese Calcio 1948,1.0
314468,2017,US Sassuolo,AC Crema 1908,1.0
287638,2017,US Sassuolo,AS Gubbio 1910,1.0
54916,2017,US Sassuolo,US Pistoiese 1921,1.0
240934,2017,US Sassuolo,AC Perugia Calcio,1.0
5957,2017,US Sassuolo,Delfino Pescara 1936,-1.0
75076,2017,FK Partizan Belgrad,SPAL 2013,700000.0
17127,2017,Udinese Calcio,SPAL 2013,600000.0
223864,2017,Malmö FF,SPAL 2013,285000.0
261095,2017,AIK Solna,SPAL 2013,225000.0
79510,2017,US Palermo,SPAL 2013,150000.0
287640,2017,Empoli FC,SPAL 2013,100000.0
331838,2017,US Città di Pontedera,SPAL 2013,25000.0
401065,2017,ASDC Gozzano,SPAL 2013,0.0
164164,2017,Savona FBC,SPAL 2013,0.0
163568,2017,FC Turin,SPAL 2013,1.0
288553,2017,SS Juve Stabia,SPAL 2013,-1.0
402350,2017,Polisportiva Tamai,SPAL 2013,-1.0
287747,2017,Alma Juventus Fano 1906,SPAL 2013,-1.0
241052,2017,Alma Juventus Fano 1906,SPAL 2013,-1.0
392313,2017,Santarcangelo Calcio,SPAL 2013,-1.0
110338,2017,SPAL 2013,Spezia Calcio,500000.0
195335,2017,SPAL 2013,Empoli FC,44000.0
247377,2017,SPAL 2013,FC Turin,-1.0
36753,2017,SPAL 2013,Trapani Calcio,0.0
84742,2017,SPAL 2013,Spezia Calcio,0.0
331838,2017,SPAL 2013,Empoli FC,0.0
287640,2017,SPAL 2013,US Gavorrano,1.0
164164,2017,SPAL 2013,Trapani Calcio,1.0
83409,2017,SPAL 2013,Virtus Entella,1.0
392313,2017,SPAL 2013,US Città di Pontedera,1.0
291392,2017,SPAL 2013,US Arezzo,1.0
284604,2017,SPAL 2013,Ternana Unicusano Calcio,1.0
288553,2017,SPAL 2013,SS Juve Stabia,1.0
435406,2017,SPAL 2013,Alma Juventus Fano 1906,1.0
401065,2017,SPAL 2013,US Città di Pontedera,1.0
457673,2017,SPAL 2013,SS Juve Stabia,1.0
241052,2017,SPAL 2013,Calcio Padova,1.0
288553,2017,SPAL 2013,Ravenna FC,1.0
292422,2017,SPAL 2013,Udinese Calcio,-1.0
379807,2017,FC São Paulo,FC Turin,7750000.0
338425,2017,CA Osasuna,FC Turin,7000000.0
257474,2017,Lechia Gdansk,FC Turin,2600000.0
354136,2017,FC Sheriff Tiraspol,FC Turin,1500000.0
60577,2017,Olympique Lyon,FC Turin,500000.0
25508,2017,FC Paris Saint-Germain,FC Turin,0.0
241074,2017,AC Renate,FC Turin,-1.0
291314,2017,FC Pro Vercelli 1892,FC Turin,-1.0
342341,2017,AS Gubbio 1910,FC Turin,-1.0
377117,2017,US Vibonese,FC Turin,-1.0
295659,2017,AC Tuttocuoio,FC Turin,-1.0
125314,2017,Leeds United,FC Turin,-1.0
189452,2017,FC Granada,FC Turin,-1.0
340063,2017,Forlì FC,FC Turin,-1.0
312752,2017,Taranto FC 1927,FC Turin,-1.0
163549,2017,Novara Calcio,FC Turin,-1.0
238981,2017,FC Bari 1908,FC Turin,-1.0
340070,2017,Parma Calcio 1913,FC Turin,-1.0
397544,2017,Sanremese Calcio,FC Turin,-1.0
200188,2017,FC Pro Vercelli 1892,FC Turin,-1.0
163568,2017,US Salernitana 1919,FC Turin,-1.0
198976,2017,Modena FC,FC Turin,-1.0
381794,2017,SS Monopoli 1966,FC Turin,-1.0
248333,2017,US Alessandria Calcio 1912,FC Turin,-1.0
131098,2017,Danubio FC,FC Turin,-1.0
349715,2017,Vicenza Calcio,FC Turin,-1.0
342341,2017,Ternana Unicusano Calcio,FC Turin,-1.0
125314,2017,FC Turin,Leeds United,4000000.0
189452,2017,FC Turin,CA Independiente,1400000.0
62415,2017,FC Turin,Olympiakos Piräus,700000.0
163549,2017,FC Turin,Novara Calcio,500000.0
248333,2017,FC Turin,FC Pro Vercelli 1892,200000.0
26263,2017,FC Turin,Udinese Calcio,0.0
377117,2017,FC Turin,Milano City FC,0.0
241074,2017,FC Turin,SS Teramo Calcio,1.0
349715,2017,FC Turin,Vicenza Calcio,1.0
354136,2017,FC Turin,FC Sheriff Tiraspol,1.0
342341,2017,FC Turin,FC Südtirol,1.0
340063,2017,FC Turin,Ravenna FC,1.0
381794,2017,FC Turin,SS Monza 1912,1.0
342341,2017,FC Turin,Ternana Unicusano Calcio,1.0
291314,2017,FC Turin,US Pistoiese 1921,1.0
295659,2017,FC Turin,AS Viterbese Castrense,1.0
198976,2017,FC Turin,Bassano Virtus 55 ST,1.0
312752,2017,FC Turin,Carrarese Calcio 1908,1.0
397544,2017,FC Turin,Nuorese Calcio,1.0
52893,2017,FC Turin,APOEL Nikosia,1.0
255473,2017,FC Turin,AC Perugia Calcio,1.0
375816,2017,FC Turin,AC Renate,1.0
140748,2017,FC Turin,Amiens SC,1.0
200188,2017,FC Turin,Virtus Entella,1.0
263267,2017,Konyaspor,Udinese Calcio,5500000.0
336960,2017,US Palermo,Udinese Calcio,4500000.0
104597,2017,RSC Anderlecht,Udinese Calcio,3000000.0
272261,2017,SK Slavia Prag,Udinese Calcio,3000000.0
472161,2017,Delfino Pescara 1936,Udinese Calcio,2000000.0
321079,2017,Kalmar FF,Udinese Calcio,750000.0
371436,2017,FC Granada,Udinese Calcio,666000.0
129893,2017,FC Granada,Udinese Calcio,525000.0
69646,2017,FK Austria Wien,Udinese Calcio,500000.0
216872,2017,Delfino Pescara 1936,Udinese Calcio,150000.0
7797,2017,Delfino Pescara 1936,Udinese Calcio,0.0
468359,2017,CD Ñublense,Udinese Calcio,-1.0
301240,2017,US Triestina,Udinese Calcio,-1.0
170994,2017,FC Toulouse,Udinese Calcio,-1.0
336771,2017,US Folgore Caratese,Udinese Calcio,-1.0
115382,2017,Deportivo La Coruna,Udinese Calcio,-1.0
226006,2017,Racing Club,Udinese Calcio,-1.0
240400,2017,SS Juve Stabia,Udinese Calcio,-1.0
189432,2017,Club Atlético Tigre,Udinese Calcio,-1.0
250921,2017,Latina Calcio 1932,Udinese Calcio,-1.0
197749,2017,US Pistoiese 1921,Udinese Calcio,-1.0
297444,2017,Casertana FC,Udinese Calcio,-1.0
131951,2017,Carpi FC 1909,Udinese Calcio,-1.0
189410,2017,Club Nacional,Udinese Calcio,-1.0
19636,2017,FC Granada,Udinese Calcio,-1.0
200790,2017,SC Olhanense,Udinese Calcio,-1.0
468359,2017,Extremadura UD,Udinese Calcio,-1.0
349599,2017,Recreativo Granada,Udinese Calcio,-1.0
220686,2017,Botev Plovdiv,Udinese Calcio,-1.0
115382,2017,Udinese Calcio,Deportivo La Coruna,4500000.0
114340,2017,Udinese Calcio,AS Saint-Étienne,2500000.0
108484,2017,Udinese Calcio,Bursaspor,700000.0
189410,2017,Udinese Calcio,Botafogo Rio de Janeiro,200000.0
226006,2017,Udinese Calcio,Panathinaikos Athen,0.0
336771,2017,Udinese Calcio,Cjarlins Muzane,0.0
297444,2017,Udinese Calcio,Feralpisalò,0.0
250921,2017,Udinese Calcio,Brescia Calcio,1.0
248395,2017,Udinese Calcio,Górnik Zabrze,1.0
197749,2017,Udinese Calcio,FC Pro Vercelli 1892,1.0
472161,2017,Udinese Calcio,Delfino Pescara 1936,1.0
288499,2017,Udinese Calcio,GD Estoril Praia,1.0
170994,2017,Udinese Calcio,FC St. Gallen 1879,1.0
301240,2017,Udinese Calcio,US Triestina,1.0
468359,2017,Udinese Calcio,CD Ñublense,1.0
270188,2017,Udinese Calcio,GD Estoril Praia,1.0
187090,2017,Udinese Calcio,NK Inter Zapresic,1.0
371436,2017,Udinese Calcio,Parma Calcio 1913,1.0
220686,2017,Udinese Calcio,Levski Sofia,1.0
200790,2017,Udinese Calcio,Asteras Tripolis,1.0
19636,2017,Udinese Calcio,AEK Athen,1.0
301240,2017,Udinese Calcio,US Arezzo,1.0
263267,2017,Udinese Calcio,Basaksehir FK,1.0
192774,2017,FC Sion,Amiens SC,3500000.0
240892,2017,Vitória Guimarães SC,Amiens SC,2000000.0
131101,2017,Corinthians São Paulo,Amiens SC,1000000.0
518860,2017,Angers SCO B,Amiens SC,0.0
183494,2017,Angers SCO,Amiens SC,0.0
110116,2017,USL Dunkerque,Amiens SC,0.0
27305,2017,EA Guingamp,Amiens SC,0.0
342227,2017,AS Monaco B,Amiens SC,0.0
74297,2017,Hebei China Fortune,Amiens SC,1.0
69006,2017,AS Monaco,Amiens SC,1.0
291222,2017,Standard Lüttich,Amiens SC,1.0
440887,2017,AS Lyon-Duchère,Amiens SC,-1.0
290951,2017,Amiens SC,FC Fulham,6000000.0
450936,2017,Amiens SC,Olympique Lyon,2000000.0
869557,2017,Amiens SC,Vlamertinge SK,0.0
419997,2017,Amiens SC,Stade Laval,0.0
23976,2017,Amiens SC,Maccabi Petah Tikva,0.0
271390,2017,Amiens SC,Les Herbiers VF,0.0
99494,2017,Amiens SC,Red Star FC,0.0
440887,2017,Amiens SC,Juventus Bukarest,1.0
192492,2017,Amiens SC,Quevilly Rouen Métropole,1.0
342227,2017,Amiens SC,US Créteil-Lusitanos,1.0
250009,2017,Amiens SC,US Boulogne,1.0
440887,2017,Amiens SC,AS Lyon-Duchère,1.0
440886,2017,Amiens SC,Quevilly Rouen Métropole,1.0
145416,2017,Amiens SC,LOSC Lille,-1.0
291110,2017,FC Girondins Bordeaux,Angers SCO,4000000.0
187392,2017,FC Girondins Bordeaux,Angers SCO,3000000.0
386552,2017,SC Bastia,Angers SCO,2000000.0
264567,2017,LOSC Lille,Angers SCO,2000000.0
250013,2017,FC Valenciennes,Angers SCO,1400000.0
395523,2017,FC Paris Saint-Germain U19,Angers SCO,0.0
170916,2017,AS Nancy-Lorraine,Angers SCO,0.0
149444,2017,FC Valenciennes,Angers SCO,0.0
60578,2017,Wolverhampton Wanderers,Angers SCO,1.0
326300,2017,FC Arsenal U23,Angers SCO,1.0
388165,2017,AC Ajaccio,Angers SCO,-1.0
139286,2017,Clermont Foot 63,Angers SCO,-1.0
388165,2017,Stade Laval,Angers SCO,-1.0
341394,2017,CA Bastia,Angers SCO,-1.0
33337,2017,FC Sochaux-Montbéliard,Angers SCO,-1.0
343052,2017,Angers SCO,LOSC Lille,18000000.0
237125,2017,Angers SCO,Bristol City,6000000.0
388165,2017,Angers SCO,FC Lorient,2000000.0
12386,2017,Angers SCO,LB Châteauroux,0.0
282058,2017,Angers SCO,Birmingham City,0.0
28356,2017,Angers SCO,EA Guingamp,0.0
175014,2017,Angers SCO,Esperance Tunis,0.0
149444,2017,Angers SCO,FC Valenciennes,1.0
93730,2017,Angers SCO,BSC Young Boys,1.0
291110,2017,Angers SCO,SM Caen,1.0
341394,2017,Angers SCO,US Orléans,1.0
378630,2017,Angers SCO,USL Dunkerque,1.0
139286,2017,Angers SCO,Clermont Foot 63,1.0
388165,2017,Angers SCO,AC Ajaccio,1.0
238584,2017,Angers SCO,FC Valenciennes,1.0
98351,2017,Angers SCO,HSC Montpellier,-1.0
292818,2017,Angers SCO,AS Saint-Étienne,-1.0
122116,2017,LOSC Lille,FC Girondins Bordeaux,8000000.0
347100,2017,Ludogorets Razgrad,FC Girondins Bordeaux,7500000.0
312314,2017,Clube Atlético Paranaense,FC Girondins Bordeaux,5000000.0
135492,2017,FC Paris Saint-Germain,FC Girondins Bordeaux,4000000.0
167105,2017,SV Zulte Waregem,FC Girondins Bordeaux,3500000.0
264140,2017,Zenit St. Petersburg,FC Girondins Bordeaux,3000000.0
290561,2017,EA Guingamp,FC Girondins Bordeaux,600000.0
22628,2017,FC Stade Rennes,FC Girondins Bordeaux,0.0
95732,2017,FC Middlesbrough,FC Girondins Bordeaux,1.0
164913,2017,AS Monaco,FC Girondins Bordeaux,1.0
238716,2017,Paris FC,FC Girondins Bordeaux,-1.0
291140,2017,APOEL Nikosia,FC Girondins Bordeaux,-1.0
149577,2017,Corinthians São Paulo,FC Girondins Bordeaux,-1.0
201311,2017,RSC Anderlecht,FC Girondins Bordeaux,-1.0
354352,2017,SM Caen,FC Girondins Bordeaux,-1.0
353959,2017,Pau FC,FC Girondins Bordeaux,-1.0
291110,2017,SC Bastia,FC Girondins Bordeaux,-1.0
201311,2017,FC Girondins Bordeaux,RSC Anderlecht,2750000.0
139279,2017,FC Girondins Bordeaux,FC Nantes,2000000.0
354352,2017,FC Girondins Bordeaux,SM Caen,1500000.0
16993,2017,FC Girondins Bordeaux,Antalyaspor,1500000.0
290249,2017,FC Girondins Bordeaux,CA Boston River,1000000.0
291140,2017,FC Girondins Bordeaux,Dijon FCO,500000.0
5308,2017,FC Girondins Bordeaux,Galatasaray,0.0
470491,2017,FC Girondins Bordeaux,FC Valenciennes,0.0
353959,2017,FC Girondins Bordeaux,CF Peralada,0.0
318507,2017,FC Girondins Bordeaux,Clermont Foot 63,1.0
381348,2017,FC Girondins Bordeaux,FC Tours,1.0
427605,2017,FC Girondins Bordeaux,Pau FC,1.0
264140,2017,FC Girondins Bordeaux,Zenit St. Petersburg,-1.0
135492,2017,FC Girondins Bordeaux,FC Paris Saint-Germain,-1.0
250844,2017,SC Bastia,SM Caen,2000000.0
208542,2017,VV St. Truiden,SM Caen,1350000.0
245083,2017,NK Domzale,SM Caen,1000000.0
363717,2017,Rovaniemen Palloseura,SM Caen,600000.0
171557,2017,EA Guingamp,SM Caen,500000.0
230066,2017,Diambars FC,SM Caen,0.0
191056,2017,Olympique Marseille,SM Caen,0.0
265569,2017,AS Monaco,SM Caen,1.0
228434,2017,Stade Laval,SM Caen,-1.0
230221,2017,Nîmes Olympique,SM Caen,-1.0
352332,2017,US Avranches,SM Caen,-1.0
322305,2017,SM Caen,OGC Nizza,6000000.0
5451,2017,SM Caen,AS Nancy-Lorraine,0.0
133078,2017,SM Caen,Kasimpasa,0.0
228891,2017,SM Caen,AJ Auxerre,0.0
372710,2017,SM Caen,US Alençon,0.0
182312,2017,SM Caen,AJ Auxerre,1.0
178540,2017,SM Caen,LB Châteauroux,1.0
74709,2017,SM Caen,Cercle Brügge,1.0
170979,2017,SM Caen,US Boulogne,1.0
390548,2017,SM Caen,US Avranches,1.0
164451,2017,SM Caen,Quevilly Rouen Métropole,1.0
111048,2017,FC Lorient,Dijon FCO,2000000.0
182916,2017,FC Stade Rennes,Dijon FCO,1500000.0
154199,2017,FC Lorient,Dijon FCO,1500000.0
452876,2017,Paris FC,Dijon FCO,0.0
184491,2017,LOSC Lille,Dijon FCO,1.0
290256,2017,LOSC Lille,Dijon FCO,1.0
136610,2017,AFC Sunderland,Dijon FCO,1.0
386053,2017,Quevilly Rouen Métropole,Dijon FCO,-1.0
242716,2017,Quevilly Rouen Métropole,Dijon FCO,-1.0
332047,2017,US Avranches,Dijon FCO,-1.0
368624,2017,Clermont Foot 63,Dijon FCO,-1.0
126552,2017,Dijon FCO,AS Saint-Étienne,10000000.0
377393,2017,Dijon FCO,OGC Nizza,4000000.0
368624,2017,Dijon FCO,FC Barnsley,1000000.0
49804,2017,Dijon FCO,KAS Eupen,0.0
15788,2017,Dijon FCO,US Créteil-Lusitanos,0.0
170966,2017,Dijon FCO,Albacete Balompié,0.0
231916,2017,Dijon FCO,Levski Sofia,0.0
332047,2017,Dijon FCO,Grenoble Foot 38,1.0
168088,2017,Dijon FCO,AS Nancy-Lorraine,1.0
242716,2017,Dijon FCO,Rodez AF,1.0
290928,2017,Dijon FCO,GFC Ajaccio,1.0
77834,2017,Dijon FCO,LOSC Lille,-1.0
318528,2017,FC Sochaux-Montbéliard,EA Guingamp,600000.0
197860,2017,Benfica Lissabon,EA Guingamp,550000.0
253316,2017,Bröndby IF,EA Guingamp,225000.0
72479,2017,Olympique Lyon,EA Guingamp,0.0
60588,2017,Derby County,EA Guingamp,0.0
296359,2017,FC Paris Saint-Germain B,EA Guingamp,0.0
290770,2017,Quevilly Rouen Métropole,EA Guingamp,-1.0
55046,2017,New England Revolution,EA Guingamp,-1.0
170475,2017,Les Herbiers VF,EA Guingamp,-1.0
137745,2017,EA Guingamp,Benfica Lissabon,-1.0
52746,2017,EA Guingamp,SV Zulte Waregem,350000.0
170475,2017,EA Guingamp,Les Herbiers VF,0.0
66407,2017,EA Guingamp,FC Valenciennes,0.0
122835,2017,EA Guingamp,PAOK Thessaloniki,0.0
51035,2017,EA Guingamp,Oldham Athletic,0.0
23974,2017,EA Guingamp,Sporting Lissabon,0.0
324806,2017,EA Guingamp,US Boulogne,1.0
290770,2017,EA Guingamp,AFC Tubize,1.0
378965,2017,EA Guingamp,LB Châteauroux,1.0
358505,2017,EA Guingamp,US Concarneau,1.0
294873,2017,FC Santos,LOSC Lille,14000000.0
435485,2017,FC São Paulo,LOSC Lille,10500000.0
135617,2017,FC São Paulo,LOSC Lille,9000000.0
126711,2017,AS Saint-Étienne,LOSC Lille,9000000.0
290256,2017,SC Braga,LOSC Lille,5000000.0
122116,2017,KV Oostende,LOSC Lille,4500000.0
191987,2017,CF Os Belenenses,LOSC Lille,3500000.0
184491,2017,Red Star FC,LOSC Lille,2000000.0
258267,2017,Spartak Trnava,LOSC Lille,1000000.0
344605,2017,FC Paris Saint-Germain B,LOSC Lille,0.0
296422,2017,FC Paris Saint-Germain B,LOSC Lille,0.0
264567,2017,RC Straßburg Alsace,LOSC Lille,-1.0
435338,2017,GNK Dinamo Zagreb II,LOSC Lille,-1.0
274484,2017,Stade Reims,LOSC Lille,-1.0
277268,2017,GFC Ajaccio,LOSC Lille,-1.0
164913,2017,SV Zulte Waregem,LOSC Lille,-1.0
277268,2017,USL Dunkerque,LOSC Lille,-1.0
157500,2017,SC Bastia,LOSC Lille,-1.0
435338,2017,ESTAC Troyes,LOSC Lille,-1.0
442891,2017,RC Straßburg Alsace,LOSC Lille,-1.0
442891,2017,LOSC Lille,Olympique Lyon,11000000.0
164913,2017,LOSC Lille,SV Zulte Waregem,5100000.0
14949,2017,LOSC Lille,AC Sparta Prag,0.0
77834,2017,LOSC Lille,Stade Reims,0.0
157500,2017,LOSC Lille,FC Valenciennes,0.0
111482,2017,LOSC Lille,Brisbane Roar,0.0
277268,2017,LOSC Lille,GFC Ajaccio,0.0
277268,2017,LOSC Lille,GFC Ajaccio,1.0
442891,2017,LOSC Lille,RC Straßburg Alsace,1.0
290537,2017,LOSC Lille,Royal Excel Mouscron (-2022),1.0
274484,2017,LOSC Lille,Stade Reims,1.0
435338,2017,LOSC Lille,ESTAC Troyes,1.0
435338,2017,LOSC Lille,GNK Dinamo Zagreb II,1.0
84481,2017,LOSC Lille,Lokomotiv Moskau,1.0
82324,2017,LOSC Lille,Shanghai Greenland Shenhua,-1.0
174694,2017,LOSC Lille,AS Monaco,-1.0
290256,2017,LOSC Lille,SC Braga,-1.0
122116,2017,LOSC Lille,KV Oostende,-1.0
184491,2017,LOSC Lille,Red Star FC,-1.0
52920,2017,Besiktas JK,Olympique Lyon,7500000.0
291417,2017,AC Le Havre,Olympique Lyon,5000000.0
206746,2017,Ajax Amsterdam,Olympique Lyon,4000000.0
463665,2017,Stade Laval,Olympique Lyon,550000.0
353399,2017,Football Bourg-en-Bresse Péronnas 01,Olympique Lyon,-1.0
353404,2017,US Orléans,Olympique Lyon,-1.0
243725,2017,GFC Ajaccio,Olympique Lyon,-1.0
292822,2017,FC Stade Rennes,Olympique Lyon,-1.0
182909,2017,Stade Brest 29,Olympique Lyon,-1.0
275512,2017,Olympique Lyon,Zenit St. Petersburg,16000000.0
59597,2017,Olympique Lyon,Lokomotiv Moskau,1750000.0
40687,2017,Olympique Lyon,Fenerbahce,1500000.0
118287,2017,Olympique Lyon,AS Monaco,0.0
353395,2017,Olympique Lyon,AS Monaco,0.0
353404,2017,Olympique Lyon,US Orléans,0.0
28335,2017,Olympique Lyon,OGC Nizza,0.0
353399,2017,Olympique Lyon,Nîmes Olympique,1.0
248054,2017,Olympique Lyon,Football Bourg-en-Bresse Péronnas 01,1.0
292822,2017,Olympique Lyon,FC Sochaux-Montbéliard,1.0
243725,2017,Olympique Lyon,GFC Ajaccio,1.0
420002,2017,Olympique Lyon,AC Le Havre,1.0
353404,2017,Olympique Lyon,US Orléans,1.0
442891,2017,Olympique Lyon,RC Straßburg Alsace,1.0
34944,2017,Benfica Lissabon,Olympique Marseille,15000000.0
60540,2017,AS Monaco,Olympique Marseille,8000000.0
241229,2017,Aston Villa,Olympique Marseille,2000000.0
289216,2017,AJ Auxerre,Olympique Marseille,-1.0
215653,2017,FC Valenciennes,Olympique Marseille,-1.0
182811,2017,PAE Veria,Olympique Marseille,-1.0
238635,2017,Football Bourg-en-Bresse Péronnas 01,Olympique Marseille,-1.0
63252,2017,Olympique Marseille,Trabzonspor,250000.0
215653,2017,Olympique Marseille,FC Valenciennes,0.0
146373,2017,Olympique Marseille,AS Béziers,0.0
172333,2017,Olympique Marseille,Portland Timbers,0.0
5477,2017,Olympique Marseille,Montreal Impact,0.0
238635,2017,Olympique Marseille,Stade Brest 29,0.0
289216,2017,Olympique Marseille,Boavista Porto FC,0.0
270411,2017,Olympique Marseille,ESTAC Troyes,1.0
213841,2017,Olympique Marseille,Yeni Malatyaspor,1.0
113707,2017,Olympique Marseille,AS Saint-Étienne,1.0
289587,2017,Olympique Marseille,RSC Anderlecht,-1.0
146143,2017,Olympique Marseille,FC Toulouse,-1.0
216714,2017,CA Colón,FC Metz,0.0
157484,2017,AFC Tubize,FC Metz,0.0
267676,2017,Racing Club,FC Metz,1.0
77828,2017,Standard Lüttich,FC Metz,1.0
33343,2017,KAA Gent,FC Metz,1.0
52112,2017,AC Sparta Prag,FC Metz,1.0
332054,2017,US Avranches,FC Metz,-1.0
263951,2017,AJ Auxerre,FC Metz,-1.0
344888,2017,Stade Brest 29,FC Metz,-1.0
388795,2017,SAS Epinal,FC Metz,-1.0
250042,2017,RFC Seraing,FC Metz,-1.0
263951,2017,SAS Epinal,FC Metz,-1.0
410225,2017,FC Metz,FC Stade Rennes,17000000.0
52112,2017,FC Metz,AC Sparta Prag,1300000.0
117509,2017,FC Metz,Legia Warschau,250000.0
188501,2017,FC Metz,Chamois Niortais FC,0.0
68868,2017,FC Metz,Tiburones Rojos de Veracruz,0.0
130110,2017,FC Metz,AO Platanias,0.0
332054,2017,FC Metz,PAE Veria,0.0
344892,2017,FC Metz,FC Tours,1.0
344888,2017,FC Metz,Stade Brest 29,1.0
263951,2017,FC Metz,AJ Auxerre,1.0
250042,2017,FC Metz,Pau FC,1.0
388795,2017,FC Metz,Rodez AF,1.0
203655,2017,FC Metz,Legia Warschau,1.0
267676,2017,FC Metz,Racing Club,-1.0
78082,2017,FC Metz,Osmanlispor FK,-1.0
249565,2017,RSC Anderlecht,AS Monaco,25000000.0
152651,2017,Feyenoord Rotterdam,AS Monaco,15000000.0
453594,2017,FC Stade Rennes,AS Monaco,10000000.0
164913,2017,SV Zulte Waregem,AS Monaco,8000000.0
331498,2017,FC Barcelona U19,AS Monaco,3000000.0
59938,2017,Sivasspor,AS Monaco,-1.0
182823,2017,Cercle Brügge,AS Monaco,-1.0
59938,2017,Sporting Gijón,AS Monaco,-1.0
262608,2017,Rio Ave FC,AS Monaco,-1.0
69006,2017,Sporting Gijón,AS Monaco,-1.0
20463,2017,FC Toulouse,AS Monaco,-1.0
182823,2017,Red Star FC,AS Monaco,-1.0
290940,2017,Cercle Brügge,AS Monaco,-1.0
272642,2017,SC Bastia,AS Monaco,-1.0
329723,2017,Rio Ave FC,AS Monaco,-1.0
265569,2017,AS Nancy-Lorraine,AS Monaco,-1.0
272642,2017,AS Monaco,OGC Nizza,10000000.0
42267,2017,AS Monaco,Fenerbahce,3500000.0
20463,2017,AS Monaco,FC Toulouse,3500000.0
182823,2017,AS Monaco,FC Tours,1.0
342226,2017,AS Monaco,Cercle Brügge,1.0
342229,2017,AS Monaco,FC Paris Saint-Germain,1.0
182823,2017,AS Monaco,Cercle Brügge,1.0
357158,2017,AS Monaco,Wolverhampton Wanderers,1.0
59938,2017,AS Monaco,Cercle Brügge,1.0
353395,2017,AS Monaco,Cercle Brügge,1.0
59938,2017,AS Monaco,Sivasspor,1.0
127181,2017,FC Lorient,HSC Montpellier,2500000.0
76293,2017,FC Stade Rennes,HSC Montpellier,2200000.0
72857,2017,FC Stade Rennes,HSC Montpellier,1000000.0
184922,2017,Montreal Impact,HSC Montpellier,0.0
290872,2017,Olympique Marseille B,HSC Montpellier,0.0
203746,2017,AJ Auxerre,HSC Montpellier,0.0
324690,2017,FC Paris Saint-Germain,HSC Montpellier,1.0
148607,2017,Akhmat Grozny,HSC Montpellier,1.0
335147,2017,Chamois Niortais FC,HSC Montpellier,1.0
411416,2017,AC Le Havre,HSC Montpellier,-1.0
279529,2017,HSC Montpellier,SK Slavia Prag,800000.0
98351,2017,HSC Montpellier,Pafos FC,0.0
89637,2017,HSC Montpellier,Legia Warschau,0.0
23938,2017,HSC Montpellier,AS Nancy-Lorraine,0.0
23955,2017,HSC Montpellier,GFC Ajaccio,0.0
411424,2017,HSC Montpellier,FC Lusitanos,0.0
290569,2017,HSC Montpellier,US Avranches,0.0
127140,2017,HSC Montpellier,USL Dunkerque,1.0
411416,2017,HSC Montpellier,AC Le Havre,1.0
160080,2017,HSC Montpellier,FC Stade Rennes,-1.0
324690,2017,HSC Montpellier,FC Paris Saint-Germain,-1.0
184935,2017,KAA Gent,FC Nantes,4500000.0
270051,2017,Tombense FC (MG),FC Nantes,2300000.0
174089,2017,La Suze-sur-Sarthe FC,FC Nantes,0.0
358143,2017,FC Porto B,FC Nantes,1.0
73092,2017,FC Granada,FC Nantes,1.0
140126,2017,CD Nacional,FC Nantes,-1.0
18940,2017,FC Nantes,Alanyaspor,1000000.0
31952,2017,FC Nantes,Olympiakos Piräus,1000000.0
66398,2017,FC Nantes,Oldham Athletic,0.0
55237,2017,FC Nantes,ESTAC Troyes,0.0
140126,2017,FC Nantes,Caracas FC,0.0
247300,2017,FC Nantes,Grenoble Foot 38,1.0
395602,2017,FC Nantes,Chamois Niortais FC,1.0
112465,2017,FC Nantes,FC Porto,-1.0
76924,2017,FC Nantes,Olympiakos Piräus,-1.0
323379,2017,Brescia Calcio,OGC Nizza,3500000.0
412095,2017,RC Straßburg Alsace,OGC Nizza,2000000.0
157507,2017,FC Valenciennes,OGC Nizza,800000.0
