match_id,team_id,scorrer_id,assist_id,goal_type
3433292,6195,199258,316889,Kopfball
3433289,252,167859,346567,1. Saisontor
3433291,5,339808,126414,Kopfball
3433291,5,339808,,Linksschuss
3433295,4171,56762,,Linksschuss
3433299,506,341092,354362,Rechtsschuss
3433296,430,4,22068,Elfmeter
3433297,252,88683,,Abstauber
3433297,252,88683,313477,Kopfball
3433298,46,96341,54906,Elfmeter
3433302,3522,354814,241076,Linksschuss
3433302,3522,354814,,Kontertor
3433304,276,283735,290032,Elfmeter
3433301,12,55735,,Rechtsschuss
3433301,12,164771,28396,Elfmeter
3433301,12,286297,298976,Linksschuss
3433308,430,4,4,Elfmeter
3433312,1038,540941,319160,Rechtsschuss
3433312,1038,319160,,Linksschuss
3433312,1038,22328,49275,Kopfball
3433314,416,130360,,Direkter Freistoß
3433306,4171,200174,37295,Linksschuss
3433306,4171,55801,55801,Elfmeter
3433307,1390,136514,,Direkter Freistoß
3433309,46,398073,406625,Rechtsschuss
3433309,46,96341,354814,Elfmeter
3433313,6574,177843,,Direkter Freistoß
3433305,800,73794,80351,Rechtsschuss
3433305,800,273132,80351,Kopfball
3433305,800,119228,,Linksschuss
3433305,800,80351,,Linksschuss
3433310,398,105521,239802,Kopfball
3433310,398,128220,105521,Rechtsschuss
3433316,4083,449151,268178,Rechtsschuss
3433316,4083,449151,163582,Rechtsschuss
3433324,276,470794,,Abstauber
3433315,1025,331560,368482,Rechtsschuss
3433315,1025,284724,39099,Kopfball
3433318,5,187587,126414,Kopfball
3433318,5,126414,187587,Elfmeter
3433318,5,339808,126414,Kopfball
3433319,6195,133964,181136,Rechtsschuss
3433320,12,164771,,Rechtsschuss
3433320,12,28396,205006,Rechtsschuss
3433320,12,256448,103427,Kopfball
3433321,1038,22328,81789,Rechtsschuss
3433321,1038,238752,25488,Rechtsschuss
3433322,3522,354814,241076,Linksschuss
3433330,46,406625,96341,Rechtsschuss
3433330,46,124769,255942,Eigentor
3433330,46,406625,156617,Linksschuss
3433330,46,96341,315853,Linksschuss
3433330,46,406625,,Kopfball
3433330,46,398073,54906,Linksschuss
3433325,800,73794,,Rechtsschuss
3433325,800,332179,80351,Rechtsschuss
3433325,800,73794,148252,Rechtsschuss
3433325,800,273132,73794,Rechtsschuss
3433325,800,119228,148252,Rechtsschuss
3433327,1390,129129,,Rechtsschuss
3433329,252,88683,358166,Kontertor
3433333,12,28396,205006,Rechtsschuss
3433331,506,8198,50057,Rechtsschuss
3433331,506,341092,8198,Kontertor
3433331,506,8198,354362,Linksschuss
3433331,506,206050,145707,Rechtsschuss
3433337,1390,129129,64793,Rechtsschuss
3433335,800,119228,80351,Linksschuss
3433335,800,73794,273132,Linksschuss
3433335,800,273132,73794,Linksschuss
3433336,1025,331560,368482,Kopfball
3433336,1025,342405,486624,Rechtsschuss
3433338,4083,169841,449151,Kopfball
3433339,398,37834,331401,Rechtsschuss
3433339,398,105521,,Rechtsschuss
3433342,1038,25488,255942,Elfmeter
3433342,1038,238752,540941,Rechtsschuss
3433343,6574,216569,265088,Linksschuss
3433343,6574,405885,216569,Kopfball
3433344,416,516716,,Linksschuss
3433341,6195,199258,169880,Linksschuss
3433340,5,262523,357164,Rechtsschuss
3433345,4171,55801,476624,Rechtsschuss
3433347,252,149829,,Rechtsschuss
3433347,252,88683,702372,Rechtsschuss
3433349,5,357164,314678,Rechtsschuss
3433349,5,294808,314678,Elfmeter
3433351,12,286297,55735,Rechtsschuss
3433351,12,256448,398163,Kopfball
3433353,410,131951,,Rechtsschuss
3433354,276,36371,272261,Rechtsschuss
3433354,276,198116,283735,Linksschuss
3433346,430,4,61253,Linksschuss
3433348,506,145707,,Rechtsschuss
3433348,506,50057,386755,Rechtsschuss
3433348,506,8198,145707,Rechtsschuss
3433352,3522,16873,303219,Kopfball
3433352,3522,354814,392538,Elfmeter
3433360,398,105521,331401,Rechtsschuss
3433360,398,128220,331401,Rechtsschuss
3433360,398,128220,170481,Rechtsschuss
3433356,1025,368482,63186,Elfmeter
3433362,1038,25488,25488,Elfmeter
3433362,1038,159883,284595,Kopfball
3433361,6195,133964,199258,Rechtsschuss
3433361,6195,82070,199258,Rechtsschuss
3433361,6195,316889,133964,Rechtsschuss
3433361,6195,181136,87884,Rechtsschuss
3433361,6195,133964,182618,Elfmeter
3433361,6195,165895,,Sololauf
3433358,4083,46552,,Eigentor
3433358,4083,194549,,Kontertor
3433358,4083,194549,61637,Rechtsschuss
3433358,4083,270901,194549,Rechtsschuss
3433363,6574,94307,277167,Elfmeter
3433359,46,37666,255942,Kopfball
3433359,46,255942,315853,Rechtsschuss
3433365,4171,85393,130394,Elfmeter
3433365,4171,130394,,abgefälschter Torschuss
3433372,12,298976,286297,Rechtsschuss
3433372,12,298976,164771,Rechtsschuss
3433372,12,205006,118689,Rechtsschuss
3433372,12,286297,148751,Rechtsschuss
3433366,430,57280,,Rechtsschuss
3433366,430,4,22068,Linksschuss
3433368,506,362842,8198,Rechtsschuss
3433368,506,332697,91970,Kopfball
3433367,252,88683,68864,Rechtsschuss
3433374,276,198116,73926,Rechtsschuss
3433374,276,272261,283735,Linksschuss
3433374,276,283735,70411,Kopfball
3433369,398,266302,227081,Kopfball
3433369,398,105521,239802,Linksschuss
3433376,416,167727,130360,Linksschuss
3433380,1025,44834,432982,Rechtsschuss
3433375,46,163489,,Eigentor
3433375,46,406625,,Linksschuss
3433375,46,96341,406625,Linksschuss
3433375,46,96341,40433,Rechtsschuss
3433379,800,205938,119228,Abstauber
3433382,1390,129129,295183,Kopfball
3433381,6195,400489,82070,Linksschuss
3433381,6195,165895,,Linksschuss
3433384,12,256448,286297,Kopfball
3433384,12,55735,298976,Rechtsschuss
3433384,12,298976,,Abstauber
3433392,6574,84765,101213,Rechtsschuss
3433393,800,80351,133179,Rechtsschuss
3433393,800,273132,119228,Rechtsschuss
3433393,800,119228,,Abstauber
3433390,506,8198,128223,Linksschuss
3433390,506,524481,,Eigentor
3433389,252,12563,40633,Linksschuss
3433389,252,12563,149829,Linksschuss
3433391,4171,146752,165873,Linksschuss
3433387,5,4,357164,Rechtsschuss
3433387,5,4,339808,Linksschuss
3433387,5,187587,126414,Kopfball
3433387,5,187587,126414,Rechtsschuss
3433394,410,85528,,Eigentor
3433394,410,129476,424042,Rechtsschuss
3433386,398,105521,266302,Linksschuss
3433396,1025,82048,486624,Linksschuss
3433399,6195,133964,257732,Elfmeter
3433401,3522,353796,,Linksschuss
3433401,3522,257751,552472,Linksschuss
3433404,12,164771,256448,Kopfball
3433404,12,164771,55735,Elfmeter
3433404,12,65278,,Rechtsschuss
3433397,1038,238752,123742,Kopfball
3433397,1038,22328,25488,Linksschuss
3433403,4083,400485,268178,Kontertor
3433400,46,96341,406625,Elfmeter
3433400,46,96341,,Rechtsschuss
3433400,46,406625,96341,Linksschuss
3433402,276,197473,198116,Eigentor
3433402,276,272261,198116,Kopfball
3433411,430,4,303116,Linksschuss
3433411,430,303116,,Linksschuss
3433411,430,126687,4,Rechtsschuss
3433410,398,128220,266302,abgefälschter Torschuss
3433414,252,358166,,Rechtsschuss
3433414,252,40633,,Rechtsschuss
3433405,6574,84765,,Linksschuss
3433413,1913,203412,336960,Kopfball
3433413,1913,74943,535469,Elfmeter
3433408,800,73794,119228,Kopfball
3433408,800,273132,73794,Linksschuss
3433408,800,119228,,Linksschuss
3433408,800,355915,165513,Kopfball
3433406,506,8198,79960,Kopfball
3433406,506,8198,50057,Kopfball
3433406,506,332697,,Linksschuss
3433423,3522,241076,353796,Rechtsschuss
3433423,3522,241076,256361,Linksschuss
3433421,1025,207715,,Abstauber
3433421,1025,82048,486624,Rechtsschuss
3433420,276,272261,70411,Kopfball
3433418,410,54581,255901,Kopfball
3433419,46,96341,406625,Kontertor
3433419,46,54906,96341,Rechtsschuss
3433419,46,40433,,Kopfball
3433416,6195,56416,126656,Rechtsschuss
3433416,6195,165895,,Abstauber
3433422,12,164771,118689,Rechtsschuss
3433424,416,96828,234523,Rechtsschuss
3433424,416,308279,,Linksschuss
3433424,416,96828,55854,Kopfball
3433431,506,128223,197300,Linksschuss
3433431,506,341092,,Rechtsschuss
3433431,506,8198,354362,Kontertor
3433428,6574,124715,177843,Eigentor
3433428,6574,177843,84765,Elfmeter
3433428,6574,84765,239941,Elfmeter
3433425,1390,162959,295183,Kopfball
3433426,800,273132,80351,Kopfball
3433426,800,125020,165513,Linksschuss
3433426,800,119228,,Linksschuss
3433426,800,80351,119228,Linksschuss
3433426,800,255450,73794,Linksschuss
3433429,430,118689,124555,Eigentor
3433430,252,173859,68864,Rechtsschuss
3433433,5,294808,69646,Elfmeter
3433427,1913,181768,336960,Rechtsschuss
3433436,3522,256361,,Linksschuss
3433443,410,35564,424042,Rechtsschuss
3433443,410,112302,255901,Rechtsschuss
3433440,506,182913,128223,Linksschuss
3433440,506,128223,341092,Kontertor
3433440,506,128223,50057,Elfmeter
3433439,12,256448,286297,Kopfball
3433442,430,373373,215616,Kopfball
3433442,430,413507,113133,Rechtsschuss
3433442,430,59699,113133,Eigentor
3433444,4083,194549,55854,Elfmeter
3433444,4083,194549,,Rechtsschuss
3433444,4083,268178,400485,Distanzschuss
3433444,4083,400485,,Sololauf
3433438,1038,144143,123742,Rechtsschuss
3433438,1038,112343,22328,Kontertor
3433437,6195,133964,181136,Rechtsschuss
3433437,6195,401923,181136,Kontertor
3433437,6195,133964,,Rechtsschuss
3433435,46,204069,315853,Rechtsschuss
3433445,398,266302,44420,Rechtsschuss
3433445,398,128220,105521,Rechtsschuss
3433445,398,37834,266795,Rechtsschuss
3433452,800,205938,80351,Rechtsschuss
3433452,800,119228,273132,Rechtsschuss
3433452,800,205938,73794,Linksschuss
3433454,6574,265088,163222,Rechtsschuss
3433454,6574,94307,,Rechtsschuss
3433454,6574,391065,277167,Rechtsschuss
3433446,4171,98888,146752,Kopfball
3433453,252,12563,68864,Linksschuss
3433451,1025,486624,39099,Kopfball
3433451,1025,342405,486624,Rechtsschuss
3433451,1025,63186,342405,Kontertor
3433447,416,234523,,Linksschuss
3433450,1913,535469,397486,Linksschuss
3433450,1913,181768,29594,Elfmeter
3433448,1390,282388,392569,Rechtsschuss
3433459,1913,29594,74943,Rechtsschuss
3433457,4083,449151,,Direkter Freistoß
3433457,4083,194549,45389,Elfmeter
3433458,3522,432092,241076,Kopfball
3433458,3522,353796,257751,Rechtsschuss
3433464,1038,25488,112343,Rechtsschuss
3433461,430,215616,,Direkter Freistoß
3433461,430,22068,4,Linksschuss
3433463,46,96341,14086,Kopfball
3433463,46,406625,96341,Kontertor
3433471,5,422355,294808,Rechtsschuss
3433465,6195,133964,169880,Rechtsschuss
3433465,6195,401923,133964,Rechtsschuss
3433465,6195,56416,,Direkter Freistoß
3433465,6195,169880,400489,Linksschuss
3433466,252,88683,315867,Rechtsschuss
3433469,4171,46552,165873,Abstauber
3433469,4171,98888,146752,Kopfball
3433470,6574,391065,94307,4. Saisontor
3433470,6574,405885,546176,Rechtsschuss
3433472,398,331401,227081,Kontertor
3433472,398,37834,297645,Elfmeter
3433473,800,119228,332179,Linksschuss
3433473,800,119228,207877,Rechtsschuss
3433473,800,73794,207877,Rechtsschuss
3433468,416,234523,,Kopfball
3433468,416,234523,,Linksschuss
3433478,3522,256361,297645,Linksschuss
3433478,3522,353796,357003,3. Saisontor
3433478,3522,357003,435228,Abstauber
3433481,1913,240786,29594,Rechtsschuss
3433477,46,54906,398073,Linksschuss
3433479,506,431755,91970,Linksschuss
3433479,506,128223,,Linksschuss
3433479,506,332697,145707,Rechtsschuss
3433476,12,298976,524481,Rechtsschuss
3433475,430,4,54935,Linksschuss
3433475,430,4,337725,Kontertor
3433493,4083,194549,424042,Elfmeter
3433494,1038,319160,,Linksschuss
3433494,1038,112343,238752,Elfmeter
3433494,1038,226524,56810,Kopfball
3433486,6574,177843,177843,Elfmeter
3433486,6574,177843,405885,Elfmeter
3433486,6574,290862,,Rechtsschuss
3433490,1390,64793,481834,Kopfball
3433490,1390,295183,,Rechtsschuss
3433490,1390,264116,295183,Distanzschuss
3433490,1390,197751,264116,Kopfball
3433487,5,187587,,Linksschuss
3433487,5,315867,,Eigentor
3433485,398,324282,105521,Eigentor
3433485,398,105521,266302,Rechtsschuss
3433485,398,227081,227081,Elfmeter
3433485,398,241923,227081,Eigentor
3433485,398,105521,84545,Abstauber
3433489,800,207877,80351,Linksschuss
3433492,1025,368482,257751,Elfmeter
3433492,1025,486624,347900,Rechtsschuss
3433492,1025,342405,32816,Rechtsschuss
3433492,1025,342405,486624,Kopfball
3433491,416,234523,55854,Kopfball
3433491,416,96828,,Abstauber
3433491,416,75942,167727,Rechtsschuss
3433488,6195,28021,,Eigentor
3433498,276,459661,73926,Kopfball
3433503,5,126414,381950,Rechtsschuss
3433496,252,12563,,Linksschuss
3433496,252,12563,,Linksschuss
3433499,3522,83877,,Rechtsschuss
3433501,506,79960,326031,Linksschuss
3433501,506,79960,91970,Kopfball
3433501,506,326031,91970,Kopfball
3433504,1025,486624,63186,Kontertor
3433495,12,199248,524481,Rechtsschuss
3433500,6195,133964,104752,Elfmeter
3433500,6195,165895,56416,Linksschuss
3433500,6195,133964,200056,Rechtsschuss
3433500,6195,56416,181136,Rechtsschuss
3433500,6195,401923,316889,Rechtsschuss
3433512,252,315867,,Rechtsschuss
3433512,252,358166,68864,Kontertor
3433506,1913,181768,203412,Kopfball
3433506,1913,33481,203412,Linksschuss
3433506,1913,535469,,Rechtsschuss
3433511,6574,177843,,Linksschuss
3433513,4171,85393,130394,Elfmeter
3433513,4171,130394,59340,Rechtsschuss
3433507,430,4,182913,Elfmeter
3433514,46,54906,398073,Rechtsschuss
3433510,1390,136514,129129,Linksschuss
3433510,1390,295183,282388,Rechtsschuss
3433510,1390,129129,295183,Kopfball
3433505,800,207877,119228,Linksschuss
3433505,800,119228,355915,Elfmeter
3433505,800,148252,,Sololauf
3433505,800,73794,207877,Rechtsschuss
3433505,800,255450,369674,Linksschuss
3433508,398,227081,105521,Linksschuss
3433508,398,227081,128220,Rechtsschuss
3433508,398,105521,331401,Rechtsschuss
3433524,276,459661,70411,Kopfball
3433516,5,126414,381950,Rechtsschuss
3433516,5,339808,,Linksschuss
3433519,398,227081,,Rechtsschuss
3433519,398,105521,105521,Elfmeter
3433519,398,128220,105521,Rechtsschuss
3433519,398,227081,128220,Rechtsschuss
3433515,6574,177843,391065,Elfmeter
3433517,6195,401923,133964,Linksschuss
3433518,1025,39099,394346,Rechtsschuss
3433518,1025,39099,394346,Kopfball
3433518,1025,39099,394346,Rechtsschuss
3433521,410,424042,255901,Rechtsschuss
3433523,1038,56810,226524,Rechtsschuss
3433523,1038,319160,162961,Linksschuss
3433522,416,336125,55854,Rechtsschuss
3433526,410,255901,,Rechtsschuss
3433531,3522,432092,,Linksschuss
3433532,46,197471,14086,Rechtsschuss
3433532,46,40433,197471,Rechtsschuss
3433532,46,40433,398073,Rechtsschuss
3433532,46,315865,255942,Rechtsschuss
3433532,46,406625,56810,Elfmeter
3433529,430,4,124555,Linksschuss
3433529,430,4,215616,Kopfball
3433533,252,173859,205940,Rechtsschuss
3433525,1913,466268,570817,Rechtsschuss
3433525,1913,507486,29594,Rechtsschuss
3433527,4171,130394,146752,Rechtsschuss
3433534,276,198116,272261,Linksschuss
3433528,12,298976,55735,Linksschuss
3433528,12,286297,84344,Rechtsschuss
3433528,12,286297,55735,Linksschuss
3433528,12,55735,205006,Linksschuss
3433528,12,298976,550108,Rechtsschuss
3433543,6195,181136,,Linksschuss
3433543,6195,350219,181136,Linksschuss
3433543,6195,316889,,Rechtsschuss
3433543,6195,169880,,Rechtsschuss
3433543,6195,133964,,Rechtsschuss
3433535,800,119228,207877,Linksschuss
3433535,800,205938,73794,Linksschuss
3433538,6574,405885,265088,Linksschuss
3433540,398,105521,,Rechtsschuss
3433541,46,156617,54906,Rechtsschuss
3433541,46,143812,96341,Kontertor
3433541,46,96341,398073,Kontertor
3433542,1038,162961,,Rechtsschuss
3433542,1038,238752,81789,Linksschuss
3433544,4083,400485,194549,Linksschuss
3433544,4083,449151,400485,Linksschuss
3433545,252,358166,,Sololauf
3433545,252,12563,273132,Elfmeter
3433545,252,358166,12563,7. Saisontor
3433554,3522,88909,587458,Sololauf
3433554,3522,354814,392538,Elfmeter
3433554,3522,354814,297645,Rechtsschuss
3433554,3522,357003,83877,Kopfball
3433549,506,8198,,Elfmeternachschuss
3433549,506,91970,,abgefälschter Torschuss
3433549,506,91970,91970,Elfmeter
3433550,12,55735,28396,Rechtsschuss
3433550,12,65278,,Distanzschuss
3433548,4171,130394,37295,Rechtsschuss
3433553,1913,13121,181768,Rechtsschuss
3433546,276,73926,115763,Rechtsschuss
3433546,276,36371,70411,Rechtsschuss
3433561,1038,22328,25488,Rechtsschuss
3433561,1038,174733,,Linksschuss
3433561,1038,112343,25488,Rechtsschuss
3433563,46,14086,406625,Rechtsschuss
3433563,46,69633,,Direkter Freistoß
3433563,46,406625,398073,Elfmeter
3433563,46,42460,143812,Rechtsschuss
3433563,46,96341,40433,Abstauber
3433555,416,516716,130360,Kopfball
3433558,1025,368482,39099,Rechtsschuss
3433559,6574,311178,177843,Linksschuss
3433559,6574,177843,84765,Elfmeter
3433562,3522,256361,354814,Linksschuss
3433562,3522,392538,354814,Rechtsschuss
3433564,6195,257732,,Rechtsschuss
3614508,276,283735,283735,Elfmeter
3614508,276,283735,70411,Rechtsschuss
3614509,46,204069,126414,Kopfball
3614509,46,126414,28396,Distanzschuss
3614509,46,37666,255942,Rechtsschuss
3614509,46,28396,37666,Kopfball
3614507,749,240934,390177,Linksschuss
3614513,416,167727,225873,abgefälschter Torschuss
3614505,1025,33571,82048,Kopfball
3614505,1025,41384,347900,Linksschuss
3614505,1025,33571,368482,Kopfball
3614514,410,112302,53536,Elfmeter
3614514,410,129476,35249,Rechtsschuss
3614510,6195,133964,239099,Elfmeter
3614510,6195,400489,,Rechtsschuss
3614511,12,55735,331726,Rechtsschuss
3614511,12,164771,331726,Kontertor
3614511,12,164771,358166,Rechtsschuss
3614506,1390,129129,295183,Rechtsschuss
3614506,1390,129129,64793,Elfmeter
3614540,410,283528,424042,Rechtsschuss
3614540,410,129476,,Linksschuss
3614540,410,424042,69646,Linksschuss
3614534,276,470794,,Linksschuss
3614536,398,105521,65278,Rechtsschuss
3614536,398,105521,128220,Rechtsschuss
3614536,398,105521,128220,Kopfball
3614536,398,159372,7825,Linksschuss
3614536,398,200056,128220,Rechtsschuss
3614536,398,128220,624942,Rechtsschuss
3614532,430,486031,303116,Linksschuss
3614532,430,4,57280,Kopfball
3614533,252,459658,313477,Linksschuss
3614537,5,397033,,Direkter Freistoß
3614537,5,357164,339808,Distanzschuss
3614537,5,82442,314678,Linksschuss
3614537,5,82442,68864,Elfmeter
3614544,749,390177,38607,Elfmeter
3614546,6195,165895,,Rechtsschuss
3614546,6195,93128,,Rechtsschuss
3614541,800,73794,273132,Elfmeter
3614548,1038,81789,,Linksschuss
3614548,1038,284595,144143,Linksschuss
3614543,1390,129129,238752,Elfmeter
3614543,1390,102745,295183,Kopfball
3614550,416,234523,55854,Kopfball
3614550,416,516716,55854,Kopfball
3614550,416,392538,,Linksschuss
3614550,416,245056,386446,Rechtsschuss
3614545,5,357164,187587,Rechtsschuss
3614545,5,4,187587,Rechtsschuss
3614547,12,199248,286297,Linksschuss
3614547,12,94529,358166,Rechtsschuss
3614542,1025,342405,41384,Rechtsschuss
3614552,252,44136,40633,Elfmeter
3614554,46,406625,321528,Kontertor
3614554,46,204069,198116,Kopfball
3614554,46,255942,,Rechtsschuss
3614554,46,143812,198116,Rechtsschuss
3614554,46,28396,156617,Rechtsschuss
3614554,46,28396,40433,Rechtsschuss
3614560,607,239099,504209,Kopfball
3614553,276,272261,,Linksschuss
3614553,276,146752,470794,Rechtsschuss
3614553,276,73926,282388,Rechtsschuss
3614556,398,105521,266302,Kopfball
3614556,398,199733,,Rechtsschuss
3614555,506,128223,206050,Kontertor
3614562,1025,591949,,Linksschuss
3614562,1025,41384,82048,Elfmeter
3614561,800,273132,207877,Linksschuss
3614561,800,173859,73794,Rechtsschuss
3614564,430,386455,486031,Rechtsschuss
3614567,1919,213854,,Rechtsschuss
3614567,1919,472161,240786,Linksschuss
3614569,3522,241076,,Rechtsschuss
3614569,3522,538974,353796,Kontertor
3614565,5,314678,339808,Linksschuss
3614565,5,339808,381950,Linksschuss
3614570,416,205940,648779,Kopfball
3614566,12,331726,502821,Abstauber
3614580,3522,256361,257751,abgefälschter Torschuss
3614575,46,406625,255942,Rechtsschuss
3614575,46,28396,,Linksschuss
3614574,252,44136,248732,Elfmeter
3614574,252,88683,525704,Kopfball
3614574,252,88683,12563,Linksschuss
3614576,506,206050,265088,Linksschuss
3614576,506,39983,171399,Elfmeter
3614576,506,265088,431755,Rechtsschuss
3614573,749,247377,,Eigentor
3614573,749,315865,183841,Rechtsschuss
3614573,749,390177,193867,Elfmeter
