match_id,player_in_id,player_in,player_out_id,player_out
3605325,278359,Borja Iglesias,122155,Willian José
3208794,81988,Sergi Enrich,154059,Charles
3208794,75446,Pablo de Blasis,223890,Rober Correa
3208794,506248,Edu Expósito,51587,Pedro León
2581153,42072,Tobias Kempe,45668,Konstantin Rausch
2581153,31173,Jan Rosenthal,18277,Marco Sailer
2581153,39743,Sandro Wagner,19736,Dominik Stroh-Engel
3605067,225593,Pere Milla,334222,Lucas Boyé
3605067,211389,Helibelton Palacios,184779,Gonzalo Verdú
3605067,184672,Guido Carrillo,92693,Darío Benedetto
3605067,255892,Josema,186862,Enzo Roco
2704355,103547,Artjoms Rudnevs,55510,Marco Höger
2704355,189073,Marcel Hartel,79967,Simon Zoller
2704355,244940,Salih Özcan,108650,Yuya Osako
3611450,251897,Asier Villalibre,255508,Iñaki Williams
3611450,524010,Oier Zarraga,300168,Mikel Vesga
3611450,709187,Nico Williams,571020,Oihan Sancet
3611450,34601,Raúl García,54235,Iker Muniain
3611450,668183,Nico Serrano,251897,Asier Villalibre
3451383,133794,Edgar Méndez,278837,Luis Rioja
3451383,568158,Javi López,177046,Rubén Duarte
3451383,634461,Borja Sainz,139895,Tomás Pina
3451383,251848,Iñigo Córdoba,676318,Facundo Pellistri
3080821,256361,Daniele Verde,142027,Pablo Hervías
3080821,327126,Anuar,66112,Keko Gontán
3080821,251106,Enes Ünal,65331,Míchel Herrero
2581741,164265,Dong-won Ji,91841,Ja-cheol Koo
2581741,63022,Jan Moravek,118847,Dominik Kohr
2581741,2623,Piotr Trochowski,45662,Alexander Esswein
3451116,371998,Vinicius Junior,50202,Eden Hazard
3451116,537762,Sergio Arribas,296622,Marco Asensio
3451116,225020,Mariano Díaz,18922,Karim Benzema
3451029,405398,Takefusa Kubo,548111,Álex Baena
3451029,126716,Paco Alcácer,401922,Samuel Chukwueze
3451029,74869,Francis Coquelin,65467,Vicente Iborra
3451029,568157,Yéremy Pino,126716,Paco Alcácer
3451029,627294,Fer Niño,188854,Manu Trigueros
3208838,341272,Alejandro Pozo,459463,Cucho Hernández
3208838,217144,Aleix Febas,58799,Salva Sevilla
3208838,405398,Takefusa Kubo,100722,Lago Júnior
2704274,118847,Dominik Kohr,28683,Gojko Kacar
2704274,63022,Jan Moravek,4018,Daniel Baier
2704274,111277,Tim Rieder,1791,Halil Altintop
3081112,266807,Ángel Correa,357565,Rodri
3081112,205562,Thomas Lemar,128223,Álvaro Morata
2704442,52200,Dominik Kaiser,302215,Naby Keïta
2704442,160968,Benno Schmitz,70243,Marcel Halstenberg
2704442,178459,Davie Selke,170527,Timo Werner
2581786,118022,Younès Belhanda,146164,Max Meyer
2581786,59783,Franco Di Santo,89650,Johannes Geis
3208722,72522,Luuk de Jong,70934,Nolito
3208722,214775,Óliver Torres,12249,Éver Banega
3208722,76163,Franco Vázquez,50935,Chicharito
2704626,108650,Yuya Osako,45668,Konstantin Rausch
2704626,41023,Dominic Maroh,110036,Dominique Heintz
2704626,79967,Simon Zoller,55510,Marco Höger
2581888,58358,Thomas Müller,243714,Kingsley Coman
2581888,75615,Douglas Costa,60444,Thiago
3080855,51510,Ángel Rodríguez,170472,Dimitri Foulquier
3080855,17396,Mathieu Flamini,290249,Mauro Arambarri
3080855,44699,Antunes,376514,Mathías Olivera
3208723,122043,Héctor Herrera,266807,Ángel Correa
3208723,44779,Diego Costa,128223,Álvaro Morata
3208723,67082,Vitolo,205562,Thomas Lemar
3607529,192009,Unai López,380598,Santi Comesaña
3607529,525578,Pathé Ciss,30321,Óscar Trejo
3607529,560483,Randy Nteka,39152,Radamel Falcao
3607529,37337,Mario Suárez,517753,Óscar Valentín
3451395,206947,Kévin Rodrigues,39907,Pape Diop
3451395,79352,Quique González,98249,Takashi Inui
3451395,480955,Miguel Atienza,261504,Aleix García
3451395,51587,Pedro León,81988,Sergi Enrich
3451135,630995,Rodri Sánchez,378139,Aitor Ruibal
3451135,141834,Cristian Tello,126737,Juanmi
3451135,342385,Guido Rodríguez,429901,Paul Akouokou
3451135,354741,Loren Morón,278359,Borja Iglesias
3451135,66106,Sergio Canales,203496,Nabil Fekir
3431916,523977,Miguel Baeza,165007,Denis Suárez
3431916,137616,Okay Yokuslu,423444,Fran Beltrán
3431916,309110,Brais Méndez,283223,Emre Mor
3431916,64134,Néstor Araújo,277137,Renato Tapia
3431916,699704,Gabri Veiga,131102,Jeison Murillo
3611477,517753,Óscar Valentín,525578,Pathé Ciss
3611477,560483,Randy Nteka,256429,Sergi Guardiola
3611477,30321,Óscar Trejo,192009,Unai López
3611477,39152,Radamel Falcao,362086,Isi Palazón
3208626,150948,Recio,156814,Javi Eraso
3208626,335245,Marc Navarro,156808,Unai Bustinza
3208626,364603,José Manuel Arnáiz,49500,Roberto Rosales
2704285,38266,Marc Torrejón,66005,Amir Abrashi
2704285,42936,Nils Petersen,152963,Florian Niederlechner
2704285,31570,Georg Niedermeier,185077,Vincenzo Grifo
3610322,278359,Borja Iglesias,122155,Willian José
3610322,630995,Rodri Sánchez,20506,Andrés Guardado
3610322,378139,Aitor Ruibal,126737,Juanmi
3610322,141834,Cristian Tello,203496,Nabil Fekir
3209974,162056,Gonzalo Melero,212391,Roger Martí
3209974,568835,Pablo Martínez,252677,José Luis Morales
3209974,145769,Sergio León,298976,Borja Mayoral
2704643,119234,Karim Onisiwo,206542,Robin Quaison
2704643,56100,Leon Balogun,88684,Giulio Donati
2704643,75446,Pablo de Blasis,185245,Jhon Córdoba
3208647,213260,Rubén García,443222,Marc Cardona
3208647,85500,Juan Villar,167721,Chimy Ávila
3208647,251680,Brandon Thomas,242532,Rober Ibáñez
3080865,44065,Esteban Granero,448344,Óscar Melendo
3080865,7922,Sergio García,73636,Hernán Pérez
3080865,408471,Javi Puado,336869,Marc Roca
2581192,243714,Kingsley Coman,37666,Arturo Vidal
2581192,126719,Juan Bernat,58358,Thomas Müller
2581192,161056,Joshua Kimmich,2219,Philipp Lahm
2704278,58358,Thomas Müller,75615,Douglas Costa
2704278,258027,Renato Sanches,4360,Arjen Robben
2704278,161056,Joshua Kimmich,33947,Rafinha
3451048,197122,Unai García,169497,Juan Cruz
3451048,95641,Darko Brasanac,284727,Jonathan Calleri
3451048,298575,Kike Barja,552425,Jon Moncayola
3451048,471474,Javi Martínez,63040,Oier Sanjurjo
3451048,61546,Facundo Roncaglia,216870,Nacho Vidal
2581807,60444,Thiago,243714,Kingsley Coman
2581807,37666,Arturo Vidal,58358,Thomas Müller
2581807,126719,Juan Bernat,75615,Douglas Costa
3431921,35518,David Silva,349066,Alexander Isak
3431921,177847,Adnan Januzaj,351478,Mikel Oyarzabal
3431921,289236,Jon Bautista,616369,Ander Barrenetxea
3431921,625651,Urko González,465967,Ander Guevara
3451153,221316,Lucas Vázquez,138927,Daniel Carvajal
3451153,537762,Sergio Arribas,296622,Marco Asensio
3451153,225020,Mariano Díaz,18922,Karim Benzema
3451153,85288,Isco,27992,Luka Modric
2871815,261905,Suat Serdar,129513,Alexandru Maxim
2871815,230541,Yoshinori Muto,206542,Robin Quaison
2871815,197126,Kenan Kodro,168543,Levin Öztunali
3210018,142021,Sergi Darder,288318,Adrián Embarba
3210018,162038,Raúl de Tomás,140436,Lei Wu
3210018,376211,Matías Vargas,448344,Óscar Melendo
3210018,71571,Ander Iturraspe,284727,Jonathan Calleri
3210018,93795,Facundo Ferreyra,129444,David López
2581964,89542,Janek Sternberg,90489,Santiago García
2581964,109436,Oliver Hüsing,532,Claudio Pizarro
2581964,168543,Levin Öztunali,93309,Sambou Yatabaré
3209801,401922,Samuel Chukwueze,177467,Gerard Moreno
3209801,354361,Frank Anguissa,188854,Manu Trigueros
3209801,627294,Fer Niño,126716,Paco Alcácer
3451053,366930,Sergio Gómez,71918,David Ferreiro
3451053,201861,Juan Carlos Real,67808,Borja García
3451053,361254,Rafa Mir,79642,Shinji Okazaki
3451053,430579,Idrissa Doumbia,51474,Mikel Rico
3451053,531829,Dani Escriche,298983,Javi Ontiveros
3080864,51587,Pedro León,93936,Kike García
3080864,263727,Joan Jordán,138935,Sergio Álvarez
3080864,266795,Gonzalo Escalante,39907,Pape Diop
3610341,281769,Mario Hermoso,44352,Luis Suárez
3610341,76061,Sime Vrsaljko,266807,Ángel Correa
3610341,255901,Rodrigo de Paul,127189,Geoffrey Kondogbia
3610341,462250,João Félix,517894,Matheus Cunha
3610341,122043,Héctor Herrera,205562,Thomas Lemar
3605213,55215,Javier Pastore,92693,Darío Benedetto
3605213,225593,Pere Milla,339816,Tete Morente
3605213,32522,Antonio Barragán,186862,Enzo Roco
3605213,184672,Guido Carrillo,73185,Lucas Pérez
3605213,90451,Iván Marcone,142031,Omar Mascarell
3431922,223725,Munir El Haddadi,284884,Óscar Rodríguez
3431922,182579,Karim Rekik,111961,Suso
3431922,76163,Franco Vázquez,223725,Munir El Haddadi
3431922,72522,Luuk de Jong,433049,Youssef En-Nesyri
3431922,20005,Papu Gómez,60410,Marcos Acuña
3210043,175449,Moi Gómez,15799,Santi Cazorla
3210043,177467,Gerard Moreno,119235,Carlos Bacca
3210043,204102,Xavi Quintillà,207917,Alberto Moreno
3210043,335225,Manu Morlanes,126716,Paco Alcácer
3210043,238868,Rubén Peña,188854,Manu Trigueros
3451415,223890,Rober Correa,341272,Alejandro Pozo
3451415,506248,Edu Expósito,51587,Pedro León
3451415,230541,Yoshinori Muto,39907,Pape Diop
3451415,81988,Sergi Enrich,480955,Miguel Atienza
2704307,158049,Hendrik Hansen,94201,Robin Knoche
2704307,293169,Josip Brekalo,85148,Julian Draxler
2704307,298976,Borja Mayoral,183780,Paul Seguin
2704497,243714,Kingsley Coman,4360,Arjen Robben
2704497,2219,Philipp Lahm,33947,Rafinha
2704497,59016,David Alaba,126719,Juan Bernat
3431924,568158,Javi López,278837,Luis Rioja
3431924,73185,Lucas Pérez,243541,Deyverson
3431924,76273,Manu García,89297,Rodrigo Battaglia
3431924,634461,Borja Sainz,133794,Edgar Méndez
2704500,58124,Julian Schieber,45178,Valentin Stocker
2704500,45662,Alexander Esswein,7971,Salomon Kalou
2704500,227110,Jordan Torunarigha,21175,Vedad Ibisevic
3209802,73185,Lucas Pérez,46110,Ljubomir Fejsa
3209802,133794,Edgar Méndez,341317,Oliver Burke
3209802,483573,Martín Aguirregabiria,81999,Joselu
3210044,142027,Pablo Hervías,65331,Míchel Herrero
3210044,307519,Fede San Emeterio,221309,Óscar Plano
3210044,18900,Hatem Ben Arfa,256429,Sergi Guardiola
3210044,404688,Waldo Rubio,337066,Toni Villa
2581850,75446,Pablo de Blasis,171167,Jairo Samperio
2581850,52595,Fabian Frei,85352,Yunus Malli
2581850,30070,Niko Bungert,185245,Jhon Córdoba
2704498,315779,Christian Pulisic,288230,Ousmane Dembélé
2704498,124502,Matthias Ginter,170986,Raphaël Guerreiro
2704498,274461,Felix Passlack,35208,Marcel Schmelzer
2581649,49501,Elias Kachunga,59054,Lukas Hinterseer
2581649,179634,Robert Bauer,116792,Stefan Lex
2581649,43257,Romain Brégerie,31514,Markus Suttner
3607534,495625,Víctor Chust,252667,Fali
3607534,18644,Álvaro Negredo,85383,Rubén Sobrino
3607534,454238,Tomás Alarcón,148355,Jens Jönsson
3607534,520947,Santiago Arzamendia,412046,Ivan Chapela
3607534,542819,Milutin Osmajic,254037,Iza Carcelén
3605220,298983,Javi Ontiveros,213260,Rubén García
3605220,63040,Oier Sanjurjo,552425,Jon Moncayola
3605220,167721,Chimy Ávila,93936,Kike García
3605220,242532,Rober Ibáñez,63056,Roberto Torres
3605220,514514,Iván Barbero,213670,Lucas Torró
3210055,74229,Koke,205562,Thomas Lemar
3210055,140776,Yannick Carrasco,122043,Héctor Herrera
3210055,44779,Diego Costa,128223,Álvaro Morata
3210055,266807,Ángel Correa,462250,João Félix
3210055,67082,Vitolo,282411,Marcos Llorente
2704654,40995,Neven Subotic,110036,Dominique Heintz
2704654,244940,Salih Özcan,93844,Leonardo Bittencourt
2704654,55510,Marco Höger,45668,Konstantin Rausch
2704505,184381,Shani Tarashaj,171209,Branimir Hrgota
2704505,315332,Aymen Barkok,215864,Mijat Gacinovic
2704505,207578,Max Besuschkow,142031,Omar Mascarell
3431930,213670,Lucas Torró,63056,Roberto Torres
3431930,228761,Jony,45383,Adrián López
3431930,114060,Enric Gallego,284727,Jonathan Calleri
3431930,71579,Iñigo Pérez,552425,Jon Moncayola
3431930,443222,Marc Cardona,142419,Raúl Navas
3610375,162056,Gonzalo Melero,252677,José Luis Morales
3610375,245014,Enis Bardhi,455181,Jorge de Frutos
3610375,71905,Coke,54935,Martín Cáceres
3610375,151470,Nikola Vukcevic,212391,Roger Martí
3610375,422460,Dani Gómez,205569,Mickaël Malsa
2581673,43257,Romain Brégerie,56435,Roger
2581673,116792,Stefan Lex,42952,Moritz Hartmann
2581673,58500,Alfredo Morales,192300,Max Christiansen
3605284,481084,Marcos André,573775,Hugo Duro
3605284,623024,Jesús Vázquez,320271,Toni Lato
3605284,263860,Jason,503991,Yunus Musah
3605284,527350,Manu Vallejo,63463,Daniel Wass
2704658,136181,Havard Nielsen,42936,Nils Petersen
2704658,195246,Pascal Stenzel,152733,Onur Bulut
2704658,10885,Karim Guédé,177779,Janik Haberer
3607575,297784,Yan Eteki,93935,Sergio Escudero
3607575,487688,Alberto Soro,57825,Jorge Molina
3607575,120443,Santiago Arias,262365,Antonio Puertas
3607575,282727,Monchu,281989,Luis Milla
3607579,525578,Pathé Ciss,192009,Unai López
3607579,39152,Radamel Falcao,256429,Sergi Guardiola
3607579,206947,Kévin Rodrigues,257062,Álvaro García
3607579,560483,Randy Nteka,30321,Óscar Trejo
2581690,44017,Javi Martínez,26485,Jérôme Boateng
2581690,161056,Joshua Kimmich,4360,Arjen Robben
2581690,60444,Thiago,58358,Thomas Müller
2704508,230541,Yoshinori Muto,44675,Bojan Krkic
2704508,75446,Pablo de Blasis,171167,Jairo Samperio
2704508,187499,Aaron Seydel,185245,Jhon Córdoba
2704671,35247,Vieirinha,29835,Jakub Blaszczykowski
2704671,183780,Paul Seguin,86784,Ricardo Rodríguez
2704671,148955,Paul-Georges Ntep,57995,Daniel Didavi
2581694,38360,Mevlüt Erdinc,75640,Artur Sobiech
2581694,272642,Allan Saint-Maximin,41507,Manuel Schmiedebach
2581694,68815,Felipe Trevizan,89591,Felix Klaus
3610273,100131,William Carvalho,342385,Guido Rodríguez
3610273,122155,Willian José,278359,Borja Iglesias
3610273,630995,Rodri Sánchez,66106,Sergio Canales
3610273,263856,Víctor Camarasa,203496,Nabil Fekir
3610273,371174,Diego Lainez,126737,Juanmi
2704698,85352,Yunus Malli,57995,Daniel Didavi
2704698,401923,Victor Osimhen,148955,Paul-Georges Ntep
3451038,142027,Pablo Hervías,196435,Saidy Janko
3451038,527698,Kike Pérez,202984,Roque Mesa
3451038,329812,Jota,60890,Fabián Orellana
3451038,307519,Fede San Emeterio,247250,Rubén Alcaraz
3451038,340853,Javi Sánchez,247652,Shon Weissman
2581894,51676,Ermin Bicakcic,14533,Pirmin Schwegler
2581894,46580,Andrej Kramaric,89718,Eduardo Vargas
2581894,129674,Jeremy Toljan,207592,Philipp Ochs
3451178,236956,Soufiane Chakla,302991,Erick Cabaco
3451178,459463,Cucho Hernández,251106,Enes Ünal
3451178,284854,Carles Aleñá,111508,Allan Nyom
3451178,405398,Takefusa Kubo,227961,Jaime Mata
3451178,158795,David Timor,290249,Mauro Arambarri
2581147,33947,Rafinha,7476,Xabi Alonso
2581147,74842,Mario Götze,4360,Arjen Robben
2581147,60444,Thiago,2219,Philipp Lahm
2704251,315779,Christian Pulisic,283223,Emre Mor
2704251,170986,Raphaël Guerreiro,74842,Mario Götze
2704251,44466,Sebastian Rode,288230,Ousmane Dembélé
3208681,309110,Brais Méndez,192735,Stanislav Lobotka
3208681,259930,Gabriel Fernández,129473,Rafinha
3208681,252641,Pione Sisto,165007,Denis Suárez
2704669,196357,Jonathan Tah,43512,Ömer Toprak
2704669,228433,Wendell,3256,Roberto Hilbert
2704669,66058,Admir Mehmedi,187492,Julian Brandt
2581961,82243,Moritz Leitner,53622,Ilkay Gündogan
2581961,35208,Marcel Schmelzer,124502,Matthias Ginter
2581961,58864,Pierre-Emerick Aubameyang,28947,Gonzalo Castro
2581811,58405,Artem Kravets,170527,Timo Werner
2581811,129513,Alexandru Maxim,57995,Daniel Didavi
2581811,60790,Toni Sunjic,161011,Filip Kostic
2704437,29835,Jakub Blaszczykowski,183780,Paul Seguin
2704437,298976,Borja Mayoral,6288,Mario Gómez
3610327,369081,Federico Valverde,640428,Eduardo Camavinga
3610327,50202,Eden Hazard,412363,Rodrygo
3610327,257462,Luka Jovic,85288,Isco
3610327,58884,Nacho Fernández,44501,Marcelo
3610327,319745,Dani Ceballos,27992,Luka Modric
2704668,288230,Ousmane Dembélé,81785,Shinji Kagawa
2704668,170986,Raphaël Guerreiro,35207,Marco Reus
2704668,25727,Lukasz Piszczek,34322,Sokratis Papastathopoulos
3605217,262365,Antonio Puertas,211251,Darwin Machís
3605217,119235,Carlos Bacca,67548,Rubén Rochina
3605217,93935,Sergio Escudero,448844,Carlos Neva
3605217,282727,Monchu,281989,Luis Milla
2871778,16520,Marco Russ,31067,Jonathan de Guzmán
2871778,48164,Slobodan Medojevic,160943,Marc Stendera
2871778,146258,Jetro Willems,187587,Ante Rebic
2581669,32711,Patrick Herrmann,31041,Fabian Johnson
2581669,42234,Havard Nordtveit,191422,Mahmoud Dahoud
2581669,102226,Thorgan Hazard,19819,Raffael
3210133,71570,Iago Herrerín,571020,Oihan Sancet
3210133,197545,Ander Capa,96718,Óscar de Marcos
3210133,251897,Asier Villalibre,255508,Iñaki Williams
3210133,178425,Dani García,300168,Mikel Vesga
3210133,197126,Kenan Kodro,34601,Raúl García
2704670,175792,André Ramalho,39025,Danny Latza
2704670,185245,Jhon Córdoba,206542,Robin Quaison
2704670,75446,Pablo de Blasis,119234,Karim Onisiwo
3451435,56067,Pablo Piatti,339816,Tete Morente
3451435,32522,Antonio Barragán,211389,Helibelton Palacios
3451435,29178,Nino,225593,Pere Milla
3451435,129753,Víctor Rodríguez,255892,Josema
3451435,277533,Josan,90451,Iván Marcone
3208776,156814,Javi Eraso,284884,Óscar Rodríguez
3208776,184672,Guido Carrillo,202984,Roque Mesa
3208776,203617,Rodri Tarín,131708,Kenneth Omeruo
3610344,570421,Nico Melamed,182581,Tonny Vilhena
3610344,335225,Manu Morlanes,295622,Keidi Bare
3610344,42920,Fran Mérida,335225,Manu Morlanes
3610344,357884,Fernando Calero,88490,Aleix Vidal
3209970,326330,Frenkie de Jong,65230,Sergio Busquets
3209970,126540,Samuel Umtiti,18944,Gerard Piqué
3209970,95732,Martin Braithwaite,125781,Antoine Griezmann
2581667,45660,Eric Maxim Choupo-Moting,153084,Leon Goretzka
2581667,167799,Pierre-Emile Höjbjerg,40478,Roman Neustädter
2581667,39020,Benedikt Höwedes,192565,Leroy Sané
3451446,85383,Rubén Sobrino,281755,Iván Alejo
3451446,337946,Jairo Izquierdo,131275,Anthony Lozano
3451446,18644,Álvaro Negredo,274347,Ivan Saponjic
3451446,99559,Alberto Perea,162652,Filip Malbasic
3451446,158704,Jon Ander Garrido,225462,José Mari
2581848,168543,Levin Öztunali,128488,Alejandro Gálvez
2581848,31007,Zlatko Junuzovic,36207,Fin Bartels
2581677,120205,Michael Gregoritsch,39426,Nicolai Müller
2581677,52530,Sven Schipplock,73013,Pierre-Michel Lasogga
2581677,83895,Marcelo Díaz,4687,Aaron Hunt
3210074,331511,Riqui Puig,362842,Arthur Melo
3210074,32467,Ivan Rakitic,65230,Sergio Busquets
3210074,466810,Ansu Fati,125781,Antoine Griezmann
3210074,95732,Martin Braithwaite,44352,Luis Suárez
3210098,442816,Fran Gámez,344393,Lumor
3210098,217144,Aleix Febas,139435,Dani Rodríguez
3210098,118732,Pablo Chavarría,46413,Ante Budimir
3210098,142920,Aleksandar Trajkovski,58799,Salva Sevilla
3210098,100722,Lago Júnior,405398,Takefusa Kubo
3607532,80444,Philippe Coutinho,26399,Sergio Agüero
3607532,182904,Clément Lenglet,18944,Gerard Piqué
3607532,331511,Riqui Puig,646740,Gavi
3607532,636688,Alejandro Balde,466805,Nico González
3607532,724520,Abde Ezzalzouli,331505,Óscar Mingueza
2581975,110036,Dominique Heintz,168063,Filip Mladenovic
2581975,160285,Milos Jojic,119277,Yannick Gerhardt
2581975,117469,Pawel Olkowski,91716,Frederik Sörensen
2704464,35247,Vieirinha,38410,Daniel Caligiuri
2704464,298976,Borja Mayoral,85352,Yunus Malli
2704464,29835,Jakub Blaszczykowski,148955,Paul-Georges Ntep
3431923,65467,Vicente Iborra,74869,Francis Coquelin
3431923,349599,Pervis Estupiñán,356197,Alfonso Pedraza
3431923,236956,Soufiane Chakla,15452,Raúl Albiol
3431923,405398,Takefusa Kubo,401922,Samuel Chukwueze
3431923,188854,Manu Trigueros,126716,Paco Alcácer
3208790,74294,Nemanja Gudelj,214775,Óliver Torres
3208790,537382,Bryan Gil,70934,Nolito
3208790,92947,Sergi Gómez,72522,Luuk de Jong
2704644,85352,Yunus Malli,57995,Daniel Didavi
2704644,183780,Paul Seguin,216443,Riechedly Bazoer
2704644,298976,Borja Mayoral,35247,Vieirinha
2581830,58500,Alfredo Morales,192300,Max Christiansen
2581830,187496,Maurice Multhaup,42952,Moritz Hartmann
2581830,59054,Lukas Hinterseer,80031,Darío Lezcano
2704253,126281,Alexander Hack,56100,Leon Balogun
2704253,190289,Gerrit Holtmann,75446,Pablo de Blasis
2704253,261905,Suat Serdar,168543,Levin Öztunali
3610324,339820,Amath Ndiaye,51510,Ángel Rodríguez
3610324,513031,Antonio Sánchez,58799,Salva Sevilla
3610324,89297,Rodrigo Battaglia,405398,Takefusa Kubo
3610324,177452,Abdón Prats,256267,Vedat Muriqi
3607533,189453,Jonathan Silva,809639,Koffi
3607533,227961,Jaime Mata,251106,Enes Ünal
3607533,357162,Florentino,111508,Allan Nyom
